SNNAME SURVEY Z ZERR T0 T0ERR X0 X0ERR X1 X1ERR X2/C X2/CERR COV_X0_X1 COV_X0_X2/C COV_X1_X2/C CHISQ/NDOF MODEL mB mBERR COV_mB_X1 COV_mB_X2/C
Borg PS1_HST_COMBINED(HST) 1.34 0.0 52736.76337114693 2.211280554114637 8.732852548946996e-07 4.049970506780084e-08 0.8970241054464597 0.8438856906241682 0.05998931656317091 0.04209574334901499 -4.982782647985205e-09 -1.1901260487832846e-10 0.012179406263039799 1.0566253650882942 SALT2_ORI 25.78210968171171 0.05035238580713217 0.0061949832440609046 0.00014796573423715492
Eagle PS1_HST_COMBINED(HST) 1.02 0.0 53295.517307723545 0.6910330453138158 1.9150376926965256e-06 5.5265350029230635e-08 0.27861055250211764 0.29113964296081773 -0.08910034191359655 0.05972731917134584 -6.183586911377085e-09 -1.6402700289076767e-09 0.00640412369543378 1.82441908033025 SALT2_ORI 24.929556684043867 0.031332851371127124 0.003505802632791585 0.0009299558764595796
Frodo PS1_HST_COMBINED(HST) 0.735 0.0 52645.90197427528 0.24212102252204204 4.168671469143941e-06 1.68887696477714e-07 0.18732712179816466 0.23247994274167597 0.04239333073884717 0.04601266470203026 -2.5810262509830552e-08 -6.342128304753452e-09 0.004702116167202758 1.4858247043922994 SALT2_ORI 24.085005825125016 0.04398703231025102 0.006722318289809766 0.001651816020202277
Gabi PS1_HST_COMBINED(HST) 1.12 0.0 53489.08404969565 0.5304826779356517 1.6183653934930341e-06 4.746438587373544e-08 0.6321145908110024 0.30860156495953023 -0.05872773564475131 0.0528342060215317 -6.104084697025328e-09 -6.245735377466795e-10 0.005959462865743706 2.088389979992457 SALT2_ORI 25.11230854231289 0.03184311922815885 0.004095135609743859 0.0004190166851021194
Koekemoer PS1_HST_COMBINED(HST) 1.23 0.0 53447.7657337374 6.751250328368769 1.6511473519697675e-06 3.673719775056334e-07 0.6975103122151101 1.178640694899378 -0.23036597405331707 0.09068132991657664 -6.92997710679071e-08 -2.580703086522748e-08 0.012307289328546116 0.9553217338849063 SALT2_ORI 25.09053541906622 0.24157084230890535 0.04556908281996527 0.016969792377561847
Lancaster PS1_HST_COMBINED(HST) 1.23 0.0 53432.34252010604 1.5769886110174411 7.083895364947194e-07 2.877616851042969e-08 -0.12083697913830234 0.682612570822645 0.09476100505636675 0.048000585592875615 -2.396568099178015e-09 -1.7835647283947843e-10 0.008062222408084548 1.0919059994684592 SALT2_ORI 26.009319655817293 0.04410472822706245 0.0036731778469250996 0.0002733638343572926
Manipogo PS1_HST_COMBINED(HST) 0.854 0.0 53150.36789668243 0.8415122350343154 2.725616190047337e-06 9.228437187214165e-08 -0.7707788111481846 0.3217399884768842 -0.05592049985308775 0.079353563056415 -6.203547360688458e-10 -4.874463732767472e-09 0.0009216445567229155 3.0222314098330405 SALT2_ORI 24.546338249353184 0.036761039225118045 0.0002471153492566472 0.0019417193707505038
Mcguire PS1_HST_COMBINED(HST) 1.37 0.0 53264.7205089042 2.8515990133673768 9.120886702914787e-07 5.163505762622757e-08 -0.7032488145845842 0.7900281291606365 -0.07261740828257963 0.030697984057199992 1.8384286405244656e-08 -7.850530801168239e-11 0.008356871844374872 1.9004106713406184 SALT2_ORI 25.734907347308408 0.06146557163313051 -0.021884369358998818 9.345150087955034e-05
Ombo PS1_HST_COMBINED(HST) 0.9752 0.0 53369.4174698264 0.5483978840202326 2.066190420662248e-06 6.2719624021198e-08 1.69510558106057 0.29273025245590123 0.008194029575875639 0.043373811359194984 -8.627354969282543e-09 -1.857789465107808e-09 0.004281249619698444 3.4280873702578774 SALT2_ORI 24.847074140690594 0.032957739938996596 0.00453347936752496 0.0009762262291581448
Patuxent PS1_HST_COMBINED(HST) 0.97 0.0 53201.28400538969 1.1818883277082932 1.814972146521057e-06 5.846741792342298e-08 -0.03805212765454451 0.6495273257453769 -0.2245465132332524 0.10585026503167268 -1.8174255555534817e-08 -1.8001550088783741e-09 0.024641538021125325 0.900870986283282 SALT2_ORI 24.987825088697807 0.034975849386925134 0.01087203860896374 0.0010768724308316913
